Epoch,TrainLoss,ValLoss,TrainAcc,AUC,ValAcc,Precision,Recall,F1,MAP100,MAP200
33,0.16116206347942352,0.30010858178138733,0.9441672563552856,0.7891869384573347,0.9090623033354311,0.46875,0.26881720430107525,0.3416856492027335,0.8373649041668747,0.8144266233731692
34,0.15369470417499542,0.32760584354400635,0.9465610384941101,0.7610239549294591,0.9160635619886721,0.5674931129476584,0.18458781362007168,0.27856659905341447,0.8228745346538437,0.812631147030167
35,0.14912979304790497,0.3363666236400604,0.9484153985977173,0.7612997035190728,0.9063089993706733,0.4414976599063963,0.253584229390681,0.32214001138303927,0.7580926195424844,0.7581566878712658
36,0.15924887359142303,0.31185078620910645,0.9464598894119263,0.7639539140922406,0.9111076148521082,0.4840182648401826,0.18996415770609318,0.2728442728442728,0.8368240981433559,0.8127947602730915
37,0.13788197934627533,0.33515703678131104,0.9528321027755737,0.776311793647791,0.9126809314033983,0.5051724137931034,0.2625448028673835,0.3455188679245283,0.8796946157703462,0.8523549383569466
38,0.12917888164520264,0.37869417667388916,0.9556978940963745,0.7593361201056847,0.9021397105097546,0.4148936170212766,0.27956989247311825,0.3340471092077088,0.8394853305103169,0.8062921811347109
39,0.1328127086162567,0.40535497665405273,0.9546189904212952,0.7546602554829808,0.91480490874764,0.5470085470085471,0.17204301075268819,0.261758691206544,0.7690671540296523,0.7550802639285492
40,0.12605750560760498,0.3739546835422516,0.9562710523605347,0.7671205217223588,0.9070956576463184,0.46041412911084045,0.3387096774193548,0.39029426948890034,0.8214208090476469,0.7908032644211911
41,0.11545300483703613,0.38453027606010437,0.9599123597145081,0.7680417700578991,0.9112649465072372,0.4909090909090909,0.2903225806451613,0.36486486486486486,0.8673098421166994,0.8328214073695424
42,0.10754646360874176,0.41663023829460144,0.9636210203170776,0.747033452086432,0.9134675896790434,0.5133333333333333,0.27598566308243727,0.358974358974359,0.802243324107484,0.7934848332513411
43,0.11275720596313477,0.406512975692749,0.962002694606781,0.7501142094480732,0.9020610446821901,0.4234875444839858,0.31989247311827956,0.36447166921898927,0.8345685388894649,0.799469978934175
44,0.1115507259964943,0.4595537781715393,0.9662845730781555,0.7530604345708136,0.91480490874764,0.5428571428571428,0.18727598566308243,0.27848101265822783,0.8122553898755319,0.801174688343667
45,0.099224753677845,0.4818516969680786,0.9687795042991638,0.7462465814438547,0.9156702328508496,0.5456431535269709,0.235663082437276,0.32916145181476847,0.7974269892690449,0.7963934598259587
46,0.09687169641256332,0.4335276782512665,0.9694200754165649,0.765819013106732,0.8989930774071743,0.4100642398286938,0.3431899641577061,0.37365853658536585,0.8416977904579372,0.8247389393376569
47,0.09023691713809967,0.45289790630340576,0.9710384607315063,0.7511998560250044,0.9062303335431089,0.4509043927648579,0.31272401433691754,0.3693121693121693,0.835557344691231,0.819962403789074
48,0.1484076827764511,0.3874366879463196,0.9516520500183105,0.7559764459627037,0.9065449968533669,0.4452887537993921,0.2625448028673835,0.33032694475760993,0.8167704487705362,0.8089304440274236
49,0.10650111734867096,0.4372822940349579,0.9642616510391235,0.7585755609090268,0.9125235997482694,0.503690036900369,0.2446236559139785,0.3293124246079614,0.8373810262511061,0.8242491469458175
50,0.09980826079845428,0.4530612826347351,0.9666891694068909,0.7428238139217453,0.9042636878539962,0.43293492695883135,0.2921146953405018,0.34884965222043873,0.8588745980346036,0.8314833901915017
51,0.08266893774271011,0.4630036950111389,0.97393798828125,0.7483766881052791,0.906859660163625,0.4472049689440994,0.25806451612903225,0.32727272727272727,0.7931151423976674,0.7964770222805209
52,0.08535687625408173,0.4840816259384155,0.972656786441803,0.7449909729717701,0.9126022655758339,0.5043177892918825,0.2616487455197133,0.3445427728613569,0.8183599701957462,0.8140092677675675
53,0.08345915377140045,0.5005974769592285,0.9725556373596191,0.7392783369249809,0.9115796098174953,0.49369085173501576,0.28046594982078854,0.3577142857142857,0.8544874268566166,0.8330456841406267
54,0.07493782788515091,0.5895617008209229,0.9767363667488098,0.7446918493090561,0.9115796098174953,0.4938650306748466,0.2885304659498208,0.36425339366515835,0.8635855481054527,0.856077225287744
55,0.06832212209701538,0.5755283236503601,0.978691816329956,0.7417177672810177,0.914490245437382,0.527831094049904,0.246415770609319,0.3359804520464264,0.8661754107705668,0.8527749061263683
56,0.08175699412822723,0.576984167098999,0.9738368391990662,0.7322554990535607,0.8850692259282568,0.3339749759384023,0.3109318996415771,0.32204176334106727,0.777103161423994,0.7631747906470585
57,0.23085127770900726,0.3512175381183624,0.9354686737060547,0.7357315076512603,0.8999370673379484,0.38427299703264095,0.23207885304659498,0.28938547486033517,0.8509723048120619,0.8050462980236825
58,0.17438270151615143,0.358638197183609,0.940660834312439,0.7524652781641425,0.9057583385777218,0.4100877192982456,0.16756272401433692,0.23791348600508905,0.7386045468102016,0.7434192352120998
59,0.12885211408138275,0.44557100534439087,0.9547538757324219,0.7374981222668551,0.9098489616110762,0.4724264705882353,0.2302867383512545,0.3096385542168675,0.8177619350157772,0.7978214700580484
60,0.11254823207855225,0.44689300656318665,0.9625758528709412,0.7510402873441713,0.9148835745752045,0.5304659498207885,0.26523297491039427,0.3536439665471924,0.8450333062929176,0.8212788108849784
61,0.09685415774583817,0.471379816532135,0.9673634767532349,0.778053565003876,0.9080396475770925,0.4591679506933744,0.2670250896057348,0.3376770538243626,0.8208014304602765,0.7960264933021899
62,0.08171777427196503,0.5285563468933105,0.9722521901130676,0.7585168334526428,0.9090623033354311,0.47150997150997154,0.29659498207885304,0.3641364136413641,0.8449447141236271,0.8275416020415098
63,0.06895408779382706,0.6246545910835266,0.9782535433769226,0.7356186891166279,0.8966331025802391,0.39939024390243905,0.3521505376344086,0.3742857142857143,0.8375650664819139,0.8242508120944818
64,0.07574204355478287,0.5145213603973389,0.9769049286842346,0.7323305697428726,0.8913624921334172,0.34244946492271106,0.25806451612903225,0.29432805314256516,0.799517289918358,0.7749341910173231
65,0.09920071065425873,0.49829691648483276,0.9664193987846375,0.7527190812305813,0.9098489616110762,0.47832369942196534,0.29659498207885304,0.3661504424778761,0.8656418970581579,0.8416305661764896
66,0.06561355292797089,0.5603122711181641,0.9780512452125549,0.7498560404588902,0.9053650094398993,0.4490035169988277,0.3431899641577061,0.3890299644489589,0.852504455448609,0.8262569297313839
67,0.06091874837875366,0.615667998790741,0.9813553690910339,0.7347990547352257,0.8988357457520453,0.39759036144578314,0.2956989247311828,0.3391572456320658,0.8313826416313479,0.8151909009855764
68,0.05688866600394249,0.593938410282135,0.9824679493904114,0.7520469609468596,0.913546255506608,0.5140495867768595,0.278673835125448,0.3614177803602557,0.826442272221811,0.818235080338103
69,0.056058015674352646,0.6318340301513672,0.9823331236839294,0.7359980993940562,0.8965544367526747,0.4,0.35663082437275984,0.37707247749881573,0.8345222296685353,0.824547073394265
70,0.05540449544787407,0.598188579082489,0.9835805892944336,0.7390885158768133,0.8863278791692889,0.3602378929481733,0.37992831541218636,0.36982119494112514,0.8528366795162312,0.8274288509421162
71,0.05192948877811432,0.7002655267715454,0.9843897223472595,0.7378183414500861,0.9120516047828823,0.4985294117647059,0.30376344086021506,0.3775055679287305,0.8438084316142677,0.8304778135765076
72,0.047398582100868225,0.7266069650650024,0.9862778186798096,0.7456131749175652,0.9129955947136564,0.5079113924050633,0.28763440860215056,0.36727688787185353,0.8306016453575845,0.831432422469008
73,0.044643234461545944,0.7206447124481201,0.9872555732727051,0.7217047637858067,0.9111076148521082,0.4886731391585761,0.27060931899641577,0.34832756632064593,0.829611791466377,0.8165809506338175
74,0.04105079174041748,0.7985597252845764,0.987390398979187,0.728084729192244,0.9138609188168659,0.5174129353233831,0.27956989247311825,0.36300174520069806,0.8531649008151395,0.8387102881507245
75,0.056833572685718536,0.7335692048072815,0.9831759929656982,0.7395373945533066,0.8972624292007552,0.40041928721174,0.34229390681003585,0.3690821256038647,0.7924361156060077,0.7822715871004083
76,0.046606093645095825,0.7595182061195374,0.9862440824508667,0.7386272735252917,0.9134675896790434,0.5129032258064516,0.2849462365591398,0.3663594470046083,0.8203267506913985,0.817310376474983
77,0.056967172771692276,0.7921579480171204,0.9832434058189392,0.7238451477520985,0.9099276274386406,0.47772657450076805,0.278673835125448,0.35200905489530276,0.8543620767014461,0.839575890914317
78,0.047041088342666626,0.764881432056427,0.9858058094978333,0.7456106249095906,0.9136249213341724,0.5155172413793103,0.267921146953405,0.35259433962264153,0.8406284993939682,0.8343147153925772
79,0.07631568610668182,0.6454559564590454,0.9774106740951538,0.7592944313389489,0.9111862806796728,0.48896434634974534,0.25806451612903225,0.3378299120234604,0.8384918301367563,0.816036358687328
80,0.06298921257257462,0.6247525811195374,0.9798718690872192,0.7100921433790666,0.8904971680302077,0.36627906976744184,0.3387096774193548,0.35195530726256985,0.8468367026540637,0.8107660351063486
81,0.05457117408514023,0.6938920021057129,0.9822993874549866,0.7436315869024172,0.8992290748898678,0.41081081081081083,0.34050179211469533,0.37236648701616853,0.852607623941801,0.8294767444529567
82,0.04367561265826225,0.7088501453399658,0.9876938462257385,0.7378892780355605,0.8927784770295784,0.3896336014298481,0.3906810035842294,0.3901565995525727,0.8753054943901248,0.8524848504251263
83,0.03940724954009056,0.7457045912742615,0.9884356260299683,0.7368602725448523,0.9053650094398993,0.44815256257449343,0.33691756272401435,0.3846547314578005,0.8401561753540003,0.8226951077106797
84,0.03781447187066078,0.7411887645721436,0.9889750480651855,0.756320967494662,0.9041850220264317,0.4397163120567376,0.3333333333333333,0.37920489296636084,0.8507716297192807,0.8345701474128477
85,0.03540905565023422,0.8194064497947693,0.989345908164978,0.7453378513292804,0.9092196349905601,0.4730878186968839,0.2992831541218638,0.36663007683863885,0.8499321524386833,0.8368870298743396
86,0.051983583718538284,0.691182017326355,0.9844571948051453,0.7517079644321796,0.9047356828193832,0.442002442002442,0.32437275985663083,0.37416020671834627,0.8298636797177121,0.815938435245503
87,0.0499461330473423,0.7287267446517944,0.9854349493980408,0.7493621502779971,0.9124449339207048,0.5021897810218978,0.30824372759856633,0.38200999444752914,0.8327168729006935,0.8255938967955734
88,0.23404823243618011,0.522724449634552,0.9524612426757812,0.7495673872834657,0.8989144115796098,0.4152457372116349,0.3709677419354839,0.391859914813062,0.8681029554779238,0.8498549384092211
89,0.10517928749322891,0.4769602119922638,0.9725219011306763,0.7682414047731204,0.9035556954059156,0.43107769423558895,0.30824372759856633,0.3594566353187043,0.8794435380434713,0.8441628610780495
90,0.06702453643083572,0.5599454641342163,0.9795010089874268,0.7476922041465294,0.9019823788546255,0.4233490566037736,0.3216845878136201,0.3655804480651731,0.8928562249691885,0.8577981846481313
91,0.04782750830054283,0.6514831185340881,0.9855697751045227,0.746805149099739,0.9056010069225928,0.4462915601023018,0.31272401433691754,0.3677555321390938,0.8688320418224819,0.8382049831857437
92,0.044763777405023575,0.6677767634391785,0.9863115549087524,0.7296957546849054,0.9055223410950283,0.4475955610357583,0.32526881720430106,0.376751427088739,0.8900517662550426,0.8546859437520208
93,0.03754125162959099,0.6955424547195435,0.9895144701004028,0.7472920460769441,0.9034770295783512,0.43353293413173655,0.32437275985663083,0.37109174782162996,0.8617173618456658,0.8391521062879439
94,0.07523713260889053,0.594424307346344,0.9788604378700256,0.7656834376827506,0.9100062932662052,0.4776357827476038,0.267921146953405,0.34328358208955223,0.8405787532292842,0.8258720893396484
95,0.05419490113854408,0.6653241515159607,0.9824342727661133,0.7515516412160416,0.9022970421648836,0.4319654427645788,0.35842293906810035,0.3917727717923604,0.8590709646196584,0.8433297791063339
96,0.03924097120761871,0.7912018895149231,0.9882333278656006,0.7551277183085009,0.9097702957835117,0.475968992248062,0.27508960573476704,0.3486655309483248,0.8687722931901724,0.8465317275304334
97,0.05097760632634163,1.2384239435195923,0.9856035113334656,0.7329317920776043,0.908275645059786,0.46153846153846156,0.26881720430107525,0.33975084937712347,0.8614542010338649,0.8289596647610081
98,0.1535647213459015,0.3816675543785095,0.9778489470481873,0.6064724534229453,0.9122876022655758,0.5714285714285714,0.0035842293906810036,0.007123775601068566,0.6941690156443652,0.6735588910812292
99,0.23629891872406006,0.380428671836853,0.9206001162528992,0.7224090682610862,0.9091409691629956,0.41409691629955947,0.08422939068100359,0.13998510796723754,0.8417738445899348,0.7998195957583437
100,0.1925002634525299,0.42722415924072266,0.9332097172737122,0.697804002677972,0.8823945877910636,0.2645962732919255,0.19086021505376344,0.2217595002602811,0.8778253021120175,0.8452103605293947
101,0.15812018513679504,0.4253855347633362,0.9422791600227356,0.7353752019915407,0.9066236626809314,0.3982808022922636,0.12455197132616487,0.18976109215017065,0.8561911398199451,0.8158843432511231
102,0.13479667901992798,0.4666122794151306,0.9517531991004944,0.7545320596275319,0.9088263058527376,0.4556701030927835,0.19802867383512546,0.27607745159275454,0.8356232064569289,0.8109032303901483
103,0.1236158013343811,0.5688144564628601,0.9559339284896851,0.7551906957781759,0.9106356198867213,0.48,0.21505376344086022,0.297029702970297,0.8820532424369285,0.8536550899951911
104,0.10093336552381516,0.573506772518158,0.964565098285675,0.7626804169278493,0.9072529893014475,0.4523449319213313,0.267921146953405,0.3365222284749578,0.8789695240767866,0.8518543166920486
105,0.08805271238088608,0.6500403881072998,0.9694200754165649,0.7579990272878672,0.90764631843927,0.4579710144927536,0.2831541218637993,0.34994462901439644,0.8864699916548696,0.8556296735911635
106,0.08473289757966995,0.7000230550765991,0.9710721373558044,0.7340352887103574,0.9103209565764632,0.4788732394366197,0.24372759856630824,0.32304038004750596,0.8583095296204435,0.8436113009100923
107,0.08206138759851456,0.6506913900375366,0.9730950593948364,0.7602572525317716,0.8985210824417873,0.38492063492063494,0.260752688172043,0.3108974358974359,0.8366351824660512,0.8103723516620509
108,0.07825088500976562,0.7847330570220947,0.972724199295044,0.7444763736352049,0.8884518565135305,0.3522504892367906,0.3225806451612903,0.33676333021515437,0.8152637065500681,0.8045600789523206
109,0.2706890404224396,0.3967766761779785,0.9644302129745483,0.7604287212498192,0.9071743234738829,0.44666666666666666,0.24014336917562723,0.3123543123543124,0.8656934063997457,0.8318597662009702
110,0.09388352185487747,0.5325133800506592,0.9652730822563171,0.7477212201463612,0.8822372561359345,0.34346754313886607,0.37455197132616486,0.35833690527218176,0.8965672292994687,0.8683123591652049
111,0.06203344091773033,0.6617267727851868,0.9796358942985535,0.7409830558924657,0.9150409062303335,0.5350194552529183,0.246415770609319,0.3374233128834356,0.9005207797715516,0.8751709094590854
112,0.04979174956679344,0.6459274291992188,0.9845920205116272,0.7219871578507482,0.9002517306482064,0.4132420091324201,0.32437275985663083,0.3634538152610442,0.8934954244032526,0.8609908562703428
113,0.05267050489783287,0.6589487791061401,0.9837154150009155,0.7473373666732194,0.9064663310258024,0.44866385372714485,0.28584229390681004,0.3492063492063492,0.887040854317857,0.8527109810006683
114,0.04627068713307381,0.7777993679046631,0.9849966168403625,0.7269731575342382,0.9042636878539962,0.43788437884378845,0.31899641577060933,0.3691031622602385,0.8797239157077805,0.8474329958675318
115,0.04696161672472954,0.8088000416755676,0.9863452315330505,0.7265835472249113,0.9096129641283827,0.4744186046511628,0.27419354838709675,0.3475298126064736,0.8569371916284526,0.8317682110742628
116,0.07065829634666443,0.790996253490448,0.9839514493942261,0.7352350674623928,0.8992290748898678,0.4007220216606498,0.29838709677419356,0.3420647149460709,0.8468820664450867,0.8243566518322456
117,0.8055997490882874,0.31707441806793213,0.9329400062561035,0.7068750378637547,0.9123662680931404,0.5096153846153846,0.047491039426523295,0.08688524590163935,0.8051421600964367,0.7540894358572022
118,0.25710517168045044,0.30233854055404663,0.9181051850318909,0.7663069532690174,0.9116582756450597,0.4827586206896552,0.08781362007168458,0.14859742228961334,0.7962779466177032,0.7737536463058348
119,0.2374558299779892,0.3264074921607971,0.9204315543174744,0.7667932706989556,0.9145689112649465,0.5714285714285714,0.10752688172043011,0.18099547511312217,0.829725888149842,0.8073365965143735
120,0.2038615643978119,0.3146010935306549,0.9283209443092346,0.7565680091763196,0.9147262429200755,0.5634920634920635,0.12724014336917563,0.20760233918128654,0.8358647784987456,0.8082606644991014
121,0.18593263626098633,0.3122487962245941,0.9363789558410645,0.7605883672036209,0.9166928886091882,0.6007067137809188,0.15232974910394265,0.24303073624017155,0.8498134321659879,0.8248101058764795
122,0.16693755984306335,0.3323676586151123,0.9424140453338623,0.7756149846504975,0.9132315921963499,0.5109243697478991,0.2724014336917563,0.3553477498538866,0.8634681216450324,0.8413920937059521
123,0.15270733833312988,0.35128551721572876,0.9463924765586853,0.7712103867852096,0.9074889867841409,0.4594594594594595,0.3046594982078853,0.36637931034482757,0.8223662912199402,0.8087867775502626
124,0.1394713670015335,0.36529675126075745,0.9514160752296448,0.7654848461526098,0.9098489616110762,0.4794520547945205,0.31362007168458783,0.37919826652221017,0.8912216837081042,0.8613943064215968
125,0.12638340890407562,0.4240153729915619,0.9563047885894775,0.7599699902697877,0.9091409691629956,0.4727272727272727,0.30286738351254483,0.369197160021846,0.8916500233984255,0.8759308738283096
126,0.1133740171790123,0.45658284425735474,0.9601820707321167,0.7460771218229991,0.9099276274386406,0.48005502063273725,0.31272401433691754,0.3787303309820944,0.8566336290799594,0.8381527908032935
127,0.09930523484945297,0.45403143763542175,0.9650033712387085,0.7604394235560155,0.9008023914411579,0.42669362992922144,0.3781362007168459,0.4009501187648456,0.8866886680922272,0.8665162436983611
128,0.08770181983709335,0.5018949508666992,0.970026969909668,0.7552355527366376,0.9101636249213342,0.4815340909090909,0.30376344086021506,0.37252747252747254,0.8710870185862347,0.8495689258180481
129,0.08138729631900787,0.5648979544639587,0.9725556373596191,0.7565692841803069,0.9140182504719949,0.5202821869488536,0.26433691756272404,0.35056446821152704,0.8624001984328399,0.8407528832592932
130,0.07135283946990967,0.6692463755607605,0.9766014814376831,0.7136567454356404,0.8837319068596602,0.3496677740863787,0.3772401433691756,0.3629310344827586,0.8659857680439365,0.852442231015542
131,0.1786307990550995,0.3108929991722107,0.9474376440048218,0.7507368363951974,0.9142542479546885,0.5325,0.19086021505376344,0.28100263852242746,0.8511078459018826,0.8370782713117857
132,0.16118204593658447,0.3454796075820923,0.9448078274726868,0.7720589212569902,0.9086689741976086,0.45989304812834225,0.23118279569892472,0.3076923076923077,0.8561306106296231,0.8445875518847286
133,0.09810820966959,0.44518840312957764,0.9648684859275818,0.7693862810807336,0.9090623033354311,0.46923076923076923,0.2732974910394265,0.34541336353340885,0.8669218123124959,0.8419086688553654
134,0.07664595544338226,0.5149940848350525,0.9744436740875244,0.7561531306061539,0.9111862806796728,0.48925619834710743,0.26523297491039427,0.34398605461940734,0.8163709720425851,0.8157122286425518
135,0.062484126538038254,0.5083997845649719,0.9797370433807373,0.7704206570427821,0.9128382630585273,0.5060975609756098,0.2974910394265233,0.3747178329571106,0.861377998457068,0.8531828850775379
136,0.05395963415503502,0.5715447068214417,0.9820634126663208,0.7682983549512192,0.9090623033354311,0.47304582210242585,0.31451612903225806,0.37782561894510225,0.8848151035569309,0.854294852154386
137,0.04710124805569649,0.6507350206375122,0.9854686260223389,0.7432312356504097,0.9094556324732537,0.4745269286754003,0.2921146953405018,0.3616195230171936,0.8827402459832215,0.8540322470783489
138,0.05806073918938637,0.6130947470664978,0.9822319746017456,0.743996508498172,0.9073316551290119,0.46025641025641023,0.3216845878136201,0.37869198312236285,0.815993572938099,0.81306695922074
139,0.04578233137726784,0.6500536799430847,0.9864127039909363,0.7588667254559414,0.9088263058527376,0.4728877679697352,0.33602150537634407,0.392875851231011,0.816653953823903,0.8167040964101575
140,0.039261557161808014,0.7252484560012817,0.9880310297012329,0.7619384032437337,0.9123662680931404,0.5015015015015015,0.2992831541218638,0.37485970819304154,0.8196856288520414,0.8130608330484168
141,0.03698108717799187,0.7853118181228638,0.9891436100006104,0.7426771111902386,0.9151195720578981,0.5317324185248714,0.2777777777777778,0.36492054149499703,0.8224393645050811,0.8095543939208347
142,0.05470407009124756,0.5613693594932556,0.9851315021514893,0.7574678142629828,0.9152769037130271,0.5389221556886228,0.24193548387096775,0.3339517625231911,0.8330011541752045,0.8310689644613581
143,0.04923742264509201,0.6809143424034119,0.9845246076583862,0.7473359757597787,0.9097702957835117,0.47925033467202144,0.3207885304659498,0.3843263553408481,0.8844691008762813,0.8547650478492812
144,0.035653550177812576,0.7522164583206177,0.988739013671875,0.7352262583439352,0.9094556324732537,0.47430249632892807,0.289426523297491,0.35948803561491377,0.8064442534607563,0.7998568634556944
145,0.036071550101041794,0.604934573173523,0.9894133806228638,0.7612534170106859,0.9004090623033354,0.41776315789473684,0.34139784946236557,0.3757396449704142,0.8500300398497571,0.8419141687483079
146,0.03443222492933273,0.8077212572097778,0.989952802658081,0.7459758942337057,0.9161422278162367,0.548828125,0.2517921146953405,0.3452088452088452,0.811586515618044,0.7997432354501992
147,0.030440786853432655,0.796882688999176,0.9914363026618958,0.7486956709210072,0.9101636249213342,0.4815340909090909,0.30376344086021506,0.37252747252747254,0.8074689217788452,0.8007673967591248
148,0.027852075174450874,0.868453860282898,0.9919419884681702,0.7409132011285563,0.9128382630585273,0.5062305295950156,0.29121863799283154,0.36973833902161546,0.808725406087174,0.8048229066009229
149,0.0335187204182148,0.7819544672966003,0.9905596971511841,0.7404450042098314,0.888530522341095,0.37256562235393736,0.3942652329749104,0.38310840226382237,0.8019181302553591,0.7997666707618665
150,0.029606806114315987,0.8701688051223755,0.9918408393859863,0.7506216223985283,0.9129169288860919,0.5075885328836425,0.26971326164874554,0.35225277940315974,0.8688625991040684,0.8401018132660687
151,0.04117909446358681,0.8589423894882202,0.9878624677658081,0.7145512186874476,0.8812932662051605,0.33638634471273937,0.36200716845878134,0.34872680189900734,0.85111735004274,0.8356684595192136
152,0.03508510813117027,0.9144742488861084,0.9895482063293457,0.7524324757888334,0.9137822529893015,0.5155763239875389,0.29659498207885304,0.37656427758816835,0.892815014757012,0.864531090481302
